City,Code,Type,Line,Station
3450,01,地铁,S1线,
3450,010015,地铁,S1线,台州火车站
3450,010016,地铁,S1线,学院路
3450,010017,地铁,S1线,国博中心
3450,010018,地铁,S1线,汇丰路
3450,010019,地铁,S1线,锦泰
3450,01001A,地铁,S1线,恩泽医院
3450,01001B,地铁,S1线,台州汽车南站
3450,01001C,地铁,S1线,泽国
3450,01001D,地铁,S1线,温岭火车站
3450,01001E,地铁,S1线,汇川王
3450,01001F,地铁,S1线,温岭第一人民医院
3450,010020,地铁,S1线,九龙大道
3450,010021,地铁,S1线,万昌路
3450,010022,地铁,S1线,南屏
3450,010023,地铁,S1线,城南
3450,3113,地铁,,仙居南
3450,3116,地铁,,临海南
3450,3119,地铁,,台州西
