City,Code,Type,Line,Station
3750,000E,地铁,宁滁线,
3750,000E00C5,地铁,宁滁线,滁州高铁站
3750,000E00C6,地铁,宁滁线,腰铺
3750,000E00C7,地铁,宁滁线,花博园
3750,000E00C8,地铁,宁滁线,琅琊山
3750,000E00C9,地铁,宁滁线,滁州政务中心
3750,000E00CA,地铁,宁滁线,担子
3750,000E00CB,地铁,宁滁线,苏滁商务中心
3750,000E00CC,地铁,宁滁线,大王郢
3750,000E00CD,地铁,宁滁线,林楼
3750,000E00CE,地铁,宁滁线,水口
3750,000E00CF,地铁,宁滁线,十二里半
3750,000E00D0,地铁,宁滁线,相官
3750,000E00D1,地铁,宁滁线,汊河新城
3750,000E00D2,地铁,宁滁线,汊河
