City,Code,Type,Line,Station
0100,30060458,公交,202,
0100,30061975,公交,137,
0100,30026716,公交,桂27,
0100,30051843,公交,禅城–三水B线,
0100,30053971,公交,629,
0100,30026904,公交,245,
0100,30062191,公交,271,
0100,30060096,公交,禅城–高明,
0100,30053681,公交,525,
0100,30052177,公交,K508,
0100,30052137,公交,502,
0100,30025952,公交,K500,
0100,30028281,公交,521,
0100,30052211,公交,K500,
0100,30059773,公交,238,
