City,Code,Type,Line,Station
6020,2460101,公交,246,
6020,2470101,公交,247,
6020,2480101,公交,248,
6020,2490101,公交,249,
6020,2500101,公交,250,
6020,2510101,公交,251,
6020,2520101,公交,252,
6020,2530101,公交,253,
6020,2540101,公交,254,
6020,2550101,公交,255,
6020,2560101,公交,256,
6020,2570101,公交,257,
6020,2580101,公交,258,
6020,2590101,公交,259,
6020,2600101,公交,260,
6020,2610101,公交,261,
6020,2620101,公交,262,
6020,2630101,公交,263,
6020,2640101,公交,264,
6020,2650101,公交,265,
6020,2660101,公交,266,
6020,2670101,公交,267,
6020,2680101,公交,268,
6020,2690101,公交,269,
6020,2700101,公交,270,
6020,2710101,公交,271,
6020,2720101,公交,272,
6020,2730101,公交,273,
6020,2740101,公交,274,
6020,2750101,公交,275,
6020,2760101,公交,276,
6020,2770101,公交,277,
6020,2780101,公交,278,
6020,2790101,公交,279,
6020,2800101,公交,280,
6020,2810101,公交,281,
6020,2820101,公交,282,
6020,2830101,公交,283,
6020,2840101,公交,284,
6020,2850101,公交,285,
6020,2860101,公交,286,
6020,2870101,公交,287,
6020,2880101,公交,288,
6020,2890101,公交,289,
6020,2900101,公交,290,
6020,2910101,公交,291,
6020,2920101,公交,292,
6020,2930101,公交,293,
6020,2940101,公交,294,
6020,2950101,公交,295,
6020,2960101,公交,296,
6020,2970101,公交,297,
6020,2980101,公交,298,
6020,2990101,公交,299,
6020,3000101,公交,300,
6020,3010101,公交,301,
6020,3020101,公交,302,
6020,3030101,公交,303,
6020,3040101,公交,304,
6020,3050101,公交,305,
6020,3060101,公交,306,
6020,3070101,公交,307,
6020,3080101,公交,308,
6020,3090101,公交,309,
6020,3100101,公交,310,
6020,3110101,公交,311,
6020,3120101,公交,312,
6020,3130101,公交,313,
6020,3140101,公交,314,
6020,3150101,公交,315,
6020,3160101,公交,316,
6020,3170101,公交,317,
6020,3180101,公交,318,
6020,3190101,公交,319,
6020,3200101,公交,320,
6020,3210101,公交,321,
6020,3220101,公交,322,
6020,3230101,公交,323,
6020,3240101,公交,324,
6020,3250101,公交,325,
6020,3260101,公交,326,
6020,3270101,公交,327,
6020,3280101,公交,328,
6020,3290101,公交,329,
6020,3300101,公交,330,
6020,3310101,公交,331,
6020,3320101,公交,332,
6020,3330101,公交,333,
6020,3340101,公交,334,
6020,3350101,公交,335,
6020,3360101,公交,336,
6020,3370101,公交,337,
6020,3380101,公交,338,
6020,3390101,公交,339,
6020,3400101,公交,340,
6020,3410101,公交,341,
6020,3420101,公交,342,
6020,3430101,公交,343,
6020,3440101,公交,344,
6020,3450101,公交,345,
6020,3460101,公交,346,
6020,3470101,公交,347,
6020,3480101,公交,348,
6020,3490101,公交,349,
6020,3500101,公交,350,
6020,3510101,公交,351,
6020,3520101,公交,352,
