City,Code,Type,Line,Station
0100,00162241,公交,花7,
0100,00162271,公交,花22,
0100,00163811,公交,702,
0100,00164560,公交,244A,
0100,00162275,公交,花5B,
0100,00189012,公交,702,
0100,00191295,公交,高速专线2,
0100,00163165,公交,如约巴士,
0100,00186673,公交,花19,
